msi_score,stress_tier,merchant_name,city,region,category,franchise_group,avg_monthly_volume,avg_ticket,refund_rate,decline_rate,cardholder_count,merchant_id,source_id,contagion_risk_score,propagation_depth,flagged_at,est_chargeback_60d
80.48,Critical,"Watson, Anderson and Brown",Charlotte,South,Healthcare,,2,25.47,0.5,0.0,2,324,324,100.0,0,2026-06-13,0.33
95.92,Critical,Russell Group,New York,Northeast,Healthcare,,2,18.69,0.5,0.5,2,19,19,100.0,0,2026-06-13,0.29
70.0,Elevated,Valentine-Holland,New York,Northeast,Healthcare,,1,20.96,0.0,0.0,1,217,19,28.78,1,2026-06-13,0.03
12.28,Stable,Brennan-Johnson,New York,Northeast,Healthcare,George Group Group,6,39.14,0.0,0.1667,6,241,19,28.78,1,2026-06-13,0.35
24.28,Stable,Mendez and Sons,New York,Northeast,Healthcare,,2,27.85,0.0,0.0,2,434,19,28.78,1,2026-06-13,0.05
0.0,Stable,Hancock and Sons,New York,Northeast,Healthcare,"Martin, Rose and Obrien Group",6,54.04,0.0,0.0,6,59,19,28.78,1,2026-06-13,0.0
50.19,Watch,Garcia LLC,New York,Northeast,Healthcare,"Gardner, Robinson and Lawrence Group",2,152.44,0.0,0.0,2,139,19,28.78,1,2026-06-13,0.61
3.07,Stable,Diaz-Ball,Fort Worth,South,Fuel,Hickman Ltd Group,4,31.39,0.0,0.0,4,406,19,25.9,2,2026-06-13,0.02
10.23,Stable,"Martinez, Richardson and Curry",Jacksonville,South,Fuel,Hickman Ltd Group,5,36.94,0.0,0.0,5,276,19,25.9,2,2026-06-13,0.09
20.74,Stable,Nolan-Flynn,San Francisco,West,Entertainment,"Henderson, Ramirez and Lewis Group",4,36.58,0.0,0.25,4,55,19,25.9,2,2026-06-13,0.12
18.93,Stable,Gilbert PLC,San Diego,West,Retail,"Henderson, Ramirez and Lewis Group",3,30.36,0.3333,0.0,3,379,19,25.9,2,2026-06-13,0.05
4.06,Stable,"Andrews, Higgins and Carter",Washington,Northeast,Grocery,"Henderson, Ramirez and Lewis Group",3,36.3,0.0,0.0,3,433,19,25.9,2,2026-06-13,0.01
2.43,Stable,"Bentley, Byrd and Orr",Chicago,Midwest,Professional Services,Smith-Bowen Group,3,58.29,0.0,0.0,3,83,19,25.9,2,2026-06-13,0.01
7.5,Stable,"Jacobson, Singleton and King",San Jose,West,Professional Services,"Rodriguez, Figueroa and Sanchez Group",4,56.1,0.0,0.25,4,495,19,25.9,2,2026-06-13,0.07
13.35,Stable,"Marks, Cook and Aguilar",San Antonio,South,Hospitality,"Rodriguez, Figueroa and Sanchez Group",7,28.16,0.0,0.1429,7,391,19,25.9,2,2026-06-13,0.18
45.82,Watch,"Beltran, Lozano and Mcgee",Dallas,South,Hospitality,"Rodriguez, Figueroa and Sanchez Group",2,10.55,0.0,0.0,2,261,19,25.9,2,2026-06-13,0.02
6.0,Stable,Herman-Walker,San Antonio,South,Entertainment,Hickman Ltd Group,5,38.22,0.2,0.0,5,280,19,25.9,2,2026-06-13,0.06
54.37,Watch,Schmitt PLC,Charlotte,South,Electronics,"Walter, Edwards and Rios Group",3,64.12,0.0,0.3333,3,327,19,25.9,2,2026-06-13,0.31
70.0,Elevated,Garcia-Lozano,Charlotte,South,Healthcare,"Ferrell, Rice and Maddox Group",1,57.85,0.0,1.0,1,235,19,25.9,2,2026-06-13,0.04
6.54,Stable,Young-Martinez,Phoenix,Southwest,Hospitality,George Group Group,6,35.34,0.0,0.0,6,429,19,25.9,2,2026-06-13,0.08
14.64,Stable,King-Smith,Phoenix,Southwest,Entertainment,Anderson Group Group,4,37.33,0.0,0.0,4,439,19,25.9,2,2026-06-13,0.09
5.0,Stable,Lee-Davis,Columbus,Midwest,Retail,Wilkerson-Day Group,3,41.5,0.0,0.0,3,9,19,25.9,2,2026-06-13,0.02
16.46,Stable,"Newton, Moore and Perry",Phoenix,Southwest,Healthcare,"Gardner, Robinson and Lawrence Group",3,28.05,0.0,0.0,3,287,19,25.9,2,2026-06-13,0.04
13.45,Stable,Peterson-Beard,Washington,Northeast,Electronics,"Gardner, Robinson and Lawrence Group",3,66.5,0.3333,0.0,3,153,19,25.9,2,2026-06-13,0.08
6.92,Stable,"Sanchez, Wheeler and Harvey",Washington,Northeast,Hospitality,"Gardner, Robinson and Lawrence Group",4,44.4,0.0,0.0,4,31,19,25.9,2,2026-06-13,0.05
63.44,Elevated,Cortez LLC,Dallas,South,Healthcare,"Rodriguez, Figueroa and Sanchez Group",2,33.82,0.0,0.0,2,80,19,25.9,2,2026-06-13,0.09
16.31,Stable,"Conner, Li and Santiago",Columbus,Midwest,Hospitality,Wilkerson-Day Group,3,31.96,0.0,0.3333,3,395,19,25.9,2,2026-06-13,0.05
30.0,Stable,Sheppard LLC,Dallas,South,Healthcare,Wilkerson-Day Group,4,46.39,0.0,0.0,4,173,19,25.9,2,2026-06-13,0.22
18.79,Stable,"Wood, Ramos and Sampson",Denver,Southwest,Professional Services,Wilkerson-Day Group,3,63.53,0.0,0.0,3,290,19,25.9,2,2026-06-13,0.11
7.4,Stable,Sanders-Espinoza,Seattle,West,Restaurant,Wilkerson-Day Group,8,42.96,0.0,0.0,8,137,19,25.9,2,2026-06-13,0.2
64.32,Elevated,Wells Inc,San Diego,West,Professional Services,Wilkerson-Day Group,1,23.15,0.0,0.0,1,131,19,25.9,2,2026-06-13,0.01
4.17,Stable,Short-Garcia,Denver,Southwest,Entertainment,Hickman Ltd Group,3,67.4,0.0,0.0,3,143,19,25.9,2,2026-06-13,0.03
50.35,Watch,"Duran, Obrien and Gibbs",Austin,South,Entertainment,Hickman Ltd Group,2,37.17,0.0,0.0,2,178,19,25.9,2,2026-06-13,0.07
4.29,Stable,Marshall-Petersen,Charlotte,South,Healthcare,,7,50.12,0.1429,0.1429,7,147,324,24.14,1,2026-06-13,0.21
54.28,Watch,King-Miller,Charlotte,South,Healthcare,Gray-Mayo Group,2,51.12,0.0,0.0,2,126,324,24.14,1,2026-06-13,0.22
50.19,Watch,"Hernandez, Martinez and Weber",Charlotte,South,Healthcare,Davis and Sons Group,2,156.51,0.0,0.0,2,313,324,24.14,1,2026-06-13,0.63
7.83,Stable,Davis PLC,San Jose,West,Electronics,"Ferrell, Rice and Maddox Group",7,56.04,0.0,0.0,7,338,324,21.73,2,2026-06-13,0.22
23.21,Stable,Holmes-Mcintyre,Fort Worth,South,Travel,Morales-Jones Group,4,36.09,0.0,0.0,4,472,324,21.73,2,2026-06-13,0.13
21.43,Stable,"Alvarez, Joseph and West",Seattle,West,Professional Services,Gray-Mayo Group,3,76.23,0.0,0.3333,3,157,324,21.73,2,2026-06-13,0.15
54.92,Watch,Johnston-Odonnell,Seattle,West,Healthcare,"Ferrell, Rice and Maddox Group",3,29.22,0.0,0.0,3,136,324,21.73,2,2026-06-13,0.14
70.0,Elevated,Figueroa PLC,Washington,Northeast,Restaurant,"Baker, Mason and White Group",1,4.36,0.0,0.0,1,51,324,21.73,2,2026-06-13,0.0
6.02,Stable,"Adams, Christian and Rivas",Denver,Southwest,Fuel,Frazier Inc Group,5,46.93,0.0,0.2,5,148,324,21.73,2,2026-06-13,0.07
15.0,Stable,Ortiz Ltd,Seattle,West,Electronics,Perez Inc Group,5,21.3,0.0,0.0,5,185,324,21.73,2,2026-06-13,0.08
54.28,Watch,Morrison Ltd,Austin,South,Healthcare,Dudley Group Group,2,12.69,0.0,0.0,2,369,324,21.73,2,2026-06-13,0.03
55.0,Watch,White Ltd,Seattle,West,Retail,Davis and Sons Group,1,36.74,0.0,0.0,1,404,324,21.73,2,2026-06-13,0.02
44.32,Watch,"Williams, Mccoy and Cook",Fort Worth,South,Hospitality,Frazier Inc Group,2,46.39,0.0,0.0,2,388,324,21.73,2,2026-06-13,0.08
17.06,Stable,"Suarez, Shields and Hill",Indianapolis,Midwest,Travel,"Walter, Edwards and Rios Group",3,47.42,0.0,0.0,3,222,324,21.73,2,2026-06-13,0.07
28.18,Stable,Baird-Sanchez,Dallas,South,Travel,"Walter, Edwards and Rios Group",4,42.97,0.25,0.0,4,220,324,21.73,2,2026-06-13,0.19
21.46,Stable,Williams-Berg,San Antonio,South,Healthcare,Gray-Mayo Group,3,24.22,0.0,0.0,3,460,324,21.73,2,2026-06-13,0.05
3.33,Stable,"Edwards, Baker and Anderson",Indianapolis,Midwest,Restaurant,Dudley Group Group,6,37.42,0.0,0.1667,6,34,324,21.73,2,2026-06-13,0.04
39.47,Stable,"Downs, Morris and Maddox",New York,Northeast,Fuel,Smith-Bowen Group,4,25.56,0.0,0.0,4,373,19,14.39,1,2026-06-13,0.32
53.32,Watch,"Morris, Thompson and Williams",New York,Northeast,Hospitality,"Arroyo, Miller and Tucker Group",2,18.06,0.0,0.5,2,304,19,14.39,1,2026-06-13,0.08
9.38,Stable,Jimenez Ltd,New York,Northeast,Grocery,,2,106.15,0.0,0.0,2,218,19,14.39,1,2026-06-13,0.08
0.0,Stable,Navarro-Munoz,New York,Northeast,Hospitality,Anderson Group Group,6,112.42,0.0,0.0,6,196,19,14.39,1,2026-06-13,0.0
0.0,Stable,"Clark, Guerrero and Moore",New York,Northeast,Professional Services,,8,42.44,0.0,0.0,8,183,19,14.39,1,2026-06-13,0.0
55.0,Watch,Johnson-Rogers,New York,Northeast,Grocery,,1,57.13,0.0,0.0,1,118,19,14.39,1,2026-06-13,0.06
10.12,Stable,Riggs PLC,New York,Northeast,Restaurant,,7,38.25,0.0,0.0,7,92,19,14.39,1,2026-06-13,0.38
0.0,Stable,Martinez-Dudley,New York,Northeast,Electronics,,4,60.21,0.0,0.0,4,213,19,14.39,1,2026-06-13,0.0
0.0,Stable,Bennett Group,New York,Northeast,Hospitality,"Ferrell, Rice and Maddox Group",5,43.01,0.0,0.0,5,339,19,14.39,1,2026-06-13,0.0
0.7,Stable,Gonzalez Group,New York,Northeast,Travel,"Walter, Edwards and Rios Group",3,26.46,0.0,0.0,3,64,19,14.39,1,2026-06-13,0.0
21.82,Stable,Newton and Sons,New York,Northeast,Electronics,"Flowers, Martin and Kelly Group",2,112.81,0.0,0.0,2,44,19,14.39,1,2026-06-13,0.2
68.29,Elevated,Jones Inc,New York,Northeast,Professional Services,,2,18.3,0.0,0.0,2,5,19,14.39,1,2026-06-13,0.1
30.82,Stable,Ortiz-Morgan,New York,Northeast,Hospitality,,2,38.87,0.0,0.0,2,387,19,14.39,1,2026-06-13,0.1
59.78,Watch,"Huang, Cole and Pacheco",New York,Northeast,Fuel,,2,34.87,0.0,0.5,2,381,19,14.39,1,2026-06-13,0.17
43.89,Watch,Ross LLC,New York,Northeast,Hospitality,,2,42.91,0.0,0.0,2,67,19,14.39,1,2026-06-13,0.15
0.0,Stable,"Harvey, Davis and Crane",New York,Northeast,Electronics,,9,69.6,0.0,0.0,9,89,19,14.39,1,2026-06-13,0.0
15.2,Stable,"Rivera, Johnson and Wiley",New York,Northeast,Electronics,,6,42.99,0.1667,0.1667,6,70,19,14.39,1,2026-06-13,0.47
55.0,Watch,Walker-Jones,Seattle,West,Hospitality,Williams and Sons Group,1,70.57,0.0,0.0,1,128,19,12.95,2,2026-06-13,0.04
53.32,Watch,King-York,Seattle,West,Hospitality,"Arroyo, Miller and Tucker Group",2,102.47,0.0,0.0,2,390,19,12.95,2,2026-06-13,0.22
8.55,Stable,Brown-Shaw,San Jose,West,Grocery,,4,28.66,0.25,0.0,4,419,19,12.95,2,2026-06-13,0.04
55.0,Watch,Williams-Brown,Jacksonville,South,Hospitality,,1,125.39,0.0,0.0,1,169,19,12.95,2,2026-06-13,0.07
22.14,Stable,Stein-Silva,Fort Worth,South,Healthcare,,2,86.23,0.0,0.0,2,112,19,12.95,2,2026-06-13,0.08
33.97,Stable,"Mullen, Brewer and Hernandez",Jacksonville,South,Hospitality,,4,76.57,0.0,0.25,4,367,19,12.95,2,2026-06-13,0.42
1.25,Stable,Parker Ltd,San Antonio,South,Restaurant,Anderson Group Group,7,46.89,0.0,0.0,7,486,19,12.95,2,2026-06-13,0.03
0.0,Stable,Cooper Ltd,Philadelphia,Northeast,Retail,,4,53.08,0.0,0.0,4,440,19,12.95,2,2026-06-13,0.0
1.97,Stable,"Thomas, Lee and Greene",Philadelphia,Northeast,Retail,,6,34.67,0.0,0.0,6,221,19,12.95,2,2026-06-13,0.02
0.0,Stable,"Mendoza, Jenkins and Ortiz",Fort Worth,South,Healthcare,,6,57.28,0.0,0.0,6,487,19,12.95,2,2026-06-13,0.0
5.43,Stable,"Ramsey, Whitney and Coffey",San Antonio,South,Restaurant,,4,42.71,0.0,0.0,4,274,19,12.95,2,2026-06-13,0.04
32.36,Stable,Jones-Young,Indianapolis,Midwest,Professional Services,Galloway-Wyatt Group,2,21.01,0.0,0.0,2,6,19,12.95,2,2026-06-13,0.03
2.43,Stable,King-Martinez,Indianapolis,Midwest,Professional Services,,3,61.96,0.0,0.0,3,162,19,12.95,2,2026-06-13,0.01
47.5,Watch,Stafford Inc,Los Angeles,West,Travel,Davis and Sons Group,1,7.82,0.0,0.0,1,96,19,12.95,2,2026-06-13,0.0
70.0,Elevated,Wilkerson-Arias,Los Angeles,West,Travel,,1,12.59,0.0,0.0,1,418,19,12.95,2,2026-06-13,0.01
42.43,Watch,"Miller, Murphy and Craig",San Antonio,South,Restaurant,"Adams, Zuniga and Wong Group",3,46.31,0.0,0.0,3,239,19,12.95,2,2026-06-13,0.18
45.79,Watch,"Burns, Hernandez and Ryan",San Diego,West,Restaurant,Carlson-Cruz Group,2,23.84,0.0,0.0,2,226,19,12.95,2,2026-06-13,0.04
53.29,Watch,"Hensley, Powell and David",San Antonio,South,Restaurant,Baker and Sons Group,2,50.92,0.0,0.0,2,30,19,12.95,2,2026-06-13,0.11
0.0,Stable,Jones Inc,Charlotte,South,Hospitality,,4,79.1,0.0,0.0,4,400,324,12.07,1,2026-06-13,0.0
0.7,Stable,"Washington, Ryan and Cummings",Charlotte,South,Travel,"Mcclain, Miller and Henderson Group",3,58.42,0.0,0.0,3,7,324,12.07,1,2026-06-13,0.01
36.49,Stable,Hicks-Hill,Charlotte,South,Hospitality,,3,29.54,0.0,0.3333,3,219,324,12.07,1,2026-06-13,0.19
52.81,Watch,Perry-Davis,Charlotte,South,Travel,Perez Inc Group,2,60.93,0.0,0.0,2,319,324,12.07,1,2026-06-13,0.26
27.52,Stable,Garcia-Smith,Charlotte,South,Entertainment,,4,41.27,0.0,0.25,4,171,324,12.07,1,2026-06-13,0.36
2.29,Stable,"Barnett, Rogers and Snyder",Charlotte,South,Fuel,,7,51.96,0.1429,0.0,7,151,324,12.07,1,2026-06-13,0.12
55.0,Watch,Harper and Sons,Charlotte,South,Travel,,1,53.47,0.0,0.0,1,403,324,12.07,1,2026-06-13,0.06
45.81,Watch,Robertson-Hays,Charlotte,South,Entertainment,Dudley Group Group,1,25.77,0.0,0.0,1,448,324,12.07,1,2026-06-13,0.02
55.0,Watch,Johnson-Wood,Charlotte,South,Retail,"Baker, Mason and White Group",1,24.26,0.0,0.0,1,377,324,12.07,1,2026-06-13,0.03
5.0,Stable,Donovan-Perez,Charlotte,South,Hospitality,,6,36.35,0.0,0.1667,6,494,324,12.07,1,2026-06-13,0.13
46.0,Watch,Marshall-Elliott,Charlotte,South,Grocery,"Reid, Ferguson and Sanchez Group",1,64.85,0.0,0.0,1,371,324,12.07,1,2026-06-13,0.06
53.29,Watch,"Avery, Horton and Fernandez",Charlotte,South,Restaurant,Davis and Sons Group,2,49.87,0.0,0.0,2,286,324,12.07,1,2026-06-13,0.21
4.1,Stable,Donovan-Harris,Charlotte,South,Grocery,Morales-Jones Group,4,30.83,0.0,0.0,4,33,324,12.07,1,2026-06-13,0.04
68.29,Elevated,Johnson-Doyle,Chicago,Midwest,Restaurant,Allen-Allen Group,2,49.18,0.0,0.0,2,60,324,10.86,2,2026-06-13,0.13
70.0,Elevated,"Rodriguez, Brennan and Garrison",Chicago,Midwest,Restaurant,Gray-Mayo Group,1,23.15,0.0,0.0,1,63,324,10.86,2,2026-06-13,0.02
12.43,Stable,"Holmes, Williams and Wright",Houston,South,Professional Services,,3,85.36,0.0,0.3333,3,98,324,10.86,2,2026-06-13,0.1
34.99,Stable,"Farmer, Dorsey and Bell",Philadelphia,Northeast,Hospitality,"Watts, Robinson and Nguyen Group",3,57.53,0.3333,0.0,3,335,324,10.86,2,2026-06-13,0.18
12.64,Stable,Terry-Martinez,Houston,South,Professional Services,,6,47.34,0.0,0.0,6,170,324,10.86,2,2026-06-13,0.22
33.8,Stable,Roberts-Landry,Chicago,Midwest,Restaurant,,3,23.42,0.0,0.0,3,205,324,10.86,2,2026-06-13,0.07
11.44,Stable,"Pugh, Henderson and Moon",Chicago,Midwest,Restaurant,,3,70.57,0.0,0.0,3,326,324,10.86,2,2026-06-13,0.07
70.0,Elevated,Moon-White,Chicago,Midwest,Restaurant,,1,39.67,0.0,0.0,1,201,324,10.86,2,2026-06-13,0.03
40.86,Watch,"Huber, Hill and Weber",Chicago,Midwest,Restaurant,"Dyer, Potter and Mack Group",3,23.16,0.0,0.0,3,496,324,10.86,2,2026-06-13,0.09
55.0,Watch,Ruiz Ltd,Chicago,Midwest,Restaurant,,1,51.58,0.0,0.0,1,200,324,10.86,2,2026-06-13,0.03
0.0,Stable,Bryant Group,Chicago,Midwest,Restaurant,,4,51.87,0.0,0.0,4,99,324,10.86,2,2026-06-13,0.0
70.0,Elevated,"Garcia, Martin and Jenkins",Chicago,Midwest,Restaurant,,1,8.36,0.0,0.0,1,204,324,10.86,2,2026-06-13,0.01
55.0,Watch,Bailey-Cook,Chicago,Midwest,Restaurant,,1,53.36,0.0,0.0,1,203,324,10.86,2,2026-06-13,0.03
70.0,Elevated,Hernandez-Jones,Phoenix,Southwest,Restaurant,,1,32.63,0.0,0.0,1,374,324,10.86,2,2026-06-13,0.02
9.47,Stable,Schmidt PLC,Houston,South,Professional Services,,8,31.68,0.0,0.0,8,248,324,10.86,2,2026-06-13,0.19
0.0,Stable,Conner and Sons,San Francisco,West,Retail,Williams and Sons Group,4,25.02,0.0,0.0,4,482,324,10.86,2,2026-06-13,0.0
64.2,Elevated,"Joyce, Wilson and Lam",Phoenix,Southwest,Restaurant,,2,14.59,0.0,0.0,2,74,324,10.86,2,2026-06-13,0.04
7.76,Stable,"Stanley, Tucker and Lee",Columbus,Midwest,Fuel,Williams and Sons Group,2,129.58,0.0,0.0,2,24,19,10.36,3,2026-06-13,0.02
7.76,Stable,"Sullivan, Palmer and Brady",Washington,Northeast,Fuel,Davis and Sons Group,2,64.0,0.0,0.0,2,463,19,10.36,3,2026-06-13,0.01
0.0,Stable,Young Ltd,Chicago,Midwest,Fuel,"Reid, Ferguson and Sanchez Group",4,39.82,0.0,0.0,4,242,19,10.36,3,2026-06-13,0.0
53.97,Watch,Armstrong-Andrews,Phoenix,Southwest,Electronics,Rodriguez-Graham Group,2,120.29,0.0,0.0,2,258,19,10.36,3,2026-06-13,0.1
17.34,Stable,Hoover-Campbell,Austin,South,Grocery,"Harris, Collins and Carney Group",4,33.24,0.0,0.25,4,224,324,8.69,3,2026-06-13,0.04
79.74,Elevated,"Gregory, Kim and Martinez",Washington,Northeast,Grocery,George Group Group,1,25.38,0.0,1.0,1,465,324,8.69,3,2026-06-13,0.01
55.0,Watch,Chandler-Edwards,Indianapolis,Midwest,Entertainment,Williams and Sons Group,1,41.18,0.0,0.0,1,73,324,8.69,3,2026-06-13,0.01
34.98,Stable,Green-Wright,Indianapolis,Midwest,Fuel,FastFuel Group,1,55.55,0.0,0.0,1,104,324,8.69,3,2026-06-13,0.01
70.0,Elevated,Hughes Inc,Austin,South,Fuel,Spence PLC Group,1,7.0,0.0,0.0,1,420,324,8.69,3,2026-06-13,0.0
2.47,Stable,"Ramirez, Strickland and Washington",Washington,Northeast,Fuel,FastFuel Group,4,61.02,0.0,0.0,4,105,324,8.69,3,2026-06-13,0.01
70.0,Elevated,"Mitchell, Nelson and Flores",Indianapolis,Midwest,Fuel,FastFuel Group,1,11.75,0.0,0.0,1,107,324,8.69,3,2026-06-13,0.0
10.0,Stable,"Lee, Horton and Snyder",Austin,South,Retail,"Harris, Collins and Carney Group",2,82.18,0.0,0.0,2,94,324,8.69,3,2026-06-13,0.01
45.38,Watch,Cole-Palmer,Indianapolis,Midwest,Grocery,Williams and Sons Group,2,60.5,0.0,0.0,2,416,324,8.69,3,2026-06-13,0.04
61.0,Elevated,"Lopez, Jacobs and Mason",Seattle,West,Retail,,2,53.34,0.0,0.5,2,382,19,6.47,2,2026-06-13,0.13
69.39,Elevated,Gutierrez Group,Jacksonville,South,Fuel,"Ferrell, Rice and Maddox Group",1,14.31,0.0,0.0,1,318,19,6.47,2,2026-06-13,0.01
24.76,Stable,Roberts-Sullivan,Seattle,West,Electronics,,2,24.07,0.0,0.0,2,358,19,6.47,2,2026-06-13,0.02
68.29,Elevated,"Mckinney, Graves and Thompson",Seattle,West,Professional Services,,2,13.68,0.0,0.0,2,480,19,6.47,2,2026-06-13,0.04
3.68,Stable,Johnson-Spencer,Seattle,West,Fuel,"Romero, Gonzalez and Brooks Group",3,30.82,0.0,0.0,3,483,19,6.47,2,2026-06-13,0.01
55.0,Watch,Humphrey PLC,Seattle,West,Retail,Williams and Sons Group,1,49.92,0.0,0.0,1,490,19,6.47,2,2026-06-13,0.03
3.66,Stable,"Alvarado, Miller and Patterson",Seattle,West,Professional Services,,5,40.74,0.0,0.0,5,122,19,6.47,2,2026-06-13,0.04
10.99,Stable,"Gould, Marshall and Scott",Seattle,West,Healthcare,,5,33.23,0.0,0.0,5,132,19,6.47,2,2026-06-13,0.09
0.0,Stable,Li-Thompson,Seattle,West,Entertainment,,5,103.36,0.0,0.0,5,443,19,6.47,2,2026-06-13,0.0
14.48,Stable,Gibson-Morris,Indianapolis,Midwest,Electronics,,4,35.37,0.0,0.0,4,228,19,6.47,2,2026-06-13,0.08
4.68,Stable,Fernandez and Sons,Fort Worth,South,Travel,,3,35.7,0.0,0.0,3,301,19,6.47,2,2026-06-13,0.02
69.15,Elevated,Harvey PLC,Fort Worth,South,Retail,,2,44.29,0.0,0.0,2,279,19,6.47,2,2026-06-13,0.12
25.95,Stable,Richards-Carson,Fort Worth,South,Retail,,5,40.31,0.0,0.4,5,277,19,6.47,2,2026-06-13,0.26
70.0,Elevated,Wilson-Jones,Fort Worth,South,Grocery,,1,15.93,0.0,0.0,1,174,19,6.47,2,2026-06-13,0.01
18.0,Stable,"Wood, Tran and Cooper",Fort Worth,South,Hospitality,Anderson Group Group,4,66.91,0.0,0.0,4,160,19,6.47,2,2026-06-13,0.19
0.0,Stable,Tran Inc,San Jose,West,Restaurant,,5,56.44,0.0,0.0,5,215,19,6.47,2,2026-06-13,0.0
21.85,Stable,Jackson-Wallace,Los Angeles,West,Healthcare,Williams and Sons Group,4,28.05,0.0,0.0,4,459,19,6.47,2,2026-06-13,0.1
34.58,Stable,Reyes-Bradley,Los Angeles,West,Restaurant,,3,55.98,0.0,0.0,3,467,19,6.47,2,2026-06-13,0.17
68.97,Elevated,Robinson-Brock,Seattle,West,Electronics,,2,17.19,0.0,0.0,2,97,19,6.47,2,2026-06-13,0.05
8.95,Stable,Wright and Sons,Seattle,West,Professional Services,,5,30.93,0.0,0.0,5,13,19,6.47,2,2026-06-13,0.07
58.56,Watch,"Schmidt, Hansen and Stewart",Indianapolis,Midwest,Fuel,FastFuel Group,2,28.97,0.0,0.0,2,100,19,6.47,2,2026-06-13,0.07
0.0,Stable,Jones-Lin,Fort Worth,South,Entertainment,,5,50.18,0.0,0.0,5,378,19,6.47,2,2026-06-13,0.0
70.0,Elevated,"Reyes, Chase and Jenkins",Seattle,West,Grocery,,1,11.84,0.0,0.0,1,230,19,6.47,2,2026-06-13,0.01
30.26,Stable,"Pollard, Simpson and Johnson",Seattle,West,Fuel,,2,57.07,0.0,0.0,2,233,19,6.47,2,2026-06-13,0.07
