msi_score,stress_tier,merchant_name,city,region,category,franchise_group,avg_monthly_volume,avg_ticket,refund_rate,decline_rate,cardholder_count,merchant_id,source_id,contagion_risk_score,propagation_depth,flagged_at,est_chargeback_60d
9.79,Stable,Davis PLC,Seattle,West,Entertainment,,4,27.88,0.0,0.0,4,284,19,6.47,2,2026-06-13,0.04
20.95,Stable,Frank-Bradley,Seattle,West,Retail,Allen-Allen Group,2,32.73,0.0,0.0,2,341,19,6.47,2,2026-06-13,0.03
28.53,Stable,Graham Group,Seattle,West,Restaurant,,2,39.95,0.0,0.0,2,355,19,6.47,2,2026-06-13,0.05
47.22,Watch,"Wilson, Pena and Rich",Seattle,West,Retail,,2,32.86,0.5,0.0,2,316,19,6.47,2,2026-06-13,0.06
4.06,Stable,"Gallegos, Adams and White",Seattle,West,Grocery,"Arroyo, Miller and Tucker Group",3,31.81,0.0,0.0,3,334,19,6.47,2,2026-06-13,0.01
5.62,Stable,Reid-Poole,Los Angeles,West,Electronics,Frazier Inc Group,5,72.16,0.0,0.0,5,144,19,6.47,2,2026-06-13,0.1
10.73,Stable,Ramirez Group,Los Angeles,West,Retail,Baker and Sons Group,7,49.97,0.0,0.1429,7,149,19,6.47,2,2026-06-13,0.26
4.17,Stable,Christensen PLC,Los Angeles,West,Entertainment,,3,40.11,0.0,0.0,3,150,19,6.47,2,2026-06-13,0.02
0.0,Stable,"Harrison, Johnson and Roberts",Los Angeles,West,Electronics,,6,42.81,0.0,0.0,6,186,19,6.47,2,2026-06-13,0.0
22.86,Stable,"Ferguson, Shaw and Jackson",San Jose,West,Retail,Abbott-Munoz Group,2,65.25,0.0,0.0,2,497,19,6.47,2,2026-06-13,0.06
43.76,Watch,Rasmussen LLC,San Jose,West,Fuel,,2,59.42,0.0,0.0,2,68,19,6.47,2,2026-06-13,0.1
0.0,Stable,Davis Group,Los Angeles,West,Restaurant,Dudley Group Group,5,36.87,0.0,0.0,5,48,19,6.47,2,2026-06-13,0.0
56.52,Watch,Walker Ltd,Los Angeles,West,Professional Services,,2,20.38,0.0,0.0,2,66,19,6.47,2,2026-06-13,0.05
55.0,Watch,Bright-Francis,Philadelphia,Northeast,Hospitality,,1,61.11,0.0,0.0,1,243,19,6.47,2,2026-06-13,0.03
53.29,Watch,"Johnson, Miller and King",San Jose,West,Restaurant,Arnold Ltd Group,2,17.31,0.0,0.0,2,206,19,6.47,2,2026-06-13,0.04
20.0,Stable,Coffey-Phillips,San Antonio,South,Healthcare,,6,19.15,0.0,0.1667,6,271,19,6.47,2,2026-06-13,0.14
9.39,Stable,Moore-Collins,San Antonio,South,Retail,,4,26.76,0.0,0.0,4,340,19,6.47,2,2026-06-13,0.04
4.14,Stable,Graham Group,San Antonio,South,Hospitality,,3,34.49,0.0,0.0,3,362,19,6.47,2,2026-06-13,0.01
65.09,Elevated,Rangel LLC,San Antonio,South,Healthcare,"Ross, Robinson and Bright Group",2,24.12,0.0,0.0,2,392,19,6.47,2,2026-06-13,0.06
50.06,Watch,Young-Allen,San Antonio,South,Grocery,,3,111.98,0.0,0.3333,3,408,19,6.47,2,2026-06-13,0.5
0.0,Stable,"Taylor, Wright and Davidson",San Antonio,South,Professional Services,,4,52.98,0.0,0.0,4,413,19,6.47,2,2026-06-13,0.0
7.35,Stable,"Brennan, Wallace and Benson",San Jose,West,Electronics,,6,37.37,0.0,0.0,6,245,19,6.47,2,2026-06-13,0.1
13.9,Stable,Lopez-Martinez,San Jose,West,Travel,,4,41.73,0.0,0.0,4,293,19,6.47,2,2026-06-13,0.09
18.0,Stable,Harris-Walters,San Jose,West,Travel,Galloway-Wyatt Group,4,89.05,0.0,0.0,4,46,19,6.47,2,2026-06-13,0.26
5.0,Stable,Yu Inc,San Jose,West,Hospitality,"Hoffman, Baker and Richards Group",6,39.86,0.0,0.1667,6,28,19,6.47,2,2026-06-13,0.07
17.28,Stable,Bishop-Goodwin,San Jose,West,Electronics,,4,37.05,0.0,0.25,4,407,19,6.47,2,2026-06-13,0.1
0.0,Stable,Mckee-Lee,San Jose,West,Fuel,,7,40.24,0.0,0.0,7,409,19,6.47,2,2026-06-13,0.0
10.89,Stable,Strickland-Shaw,San Jose,West,Electronics,,3,27.31,0.0,0.0,3,411,19,6.47,2,2026-06-13,0.03
12.44,Stable,Hines-Berry,San Diego,West,Grocery,,4,27.13,0.0,0.0,4,469,19,6.47,2,2026-06-13,0.05
14.22,Stable,Jackson-Meza,San Diego,West,Entertainment,,2,35.68,0.0,0.0,2,359,19,6.47,2,2026-06-13,0.02
7.13,Stable,"Beard, Peters and Black",Fort Worth,South,Travel,,2,60.64,0.0,0.0,2,154,19,6.47,2,2026-06-13,0.02
24.43,Stable,Hill Inc,Fort Worth,South,Fuel,FastFuel Group,2,57.47,0.5,0.5,2,106,19,6.47,2,2026-06-13,0.06
22.5,Stable,"Mcdaniel, Bentley and Mclaughlin",Fort Worth,South,Retail,,4,20.3,0.0,0.25,4,77,19,6.47,2,2026-06-13,0.07
70.0,Elevated,May-Ross,Fort Worth,South,Professional Services,Rodriguez-Graham Group,1,14.89,0.0,0.0,1,69,19,6.47,2,2026-06-13,0.01
0.0,Stable,Walker-Flores,Philadelphia,Northeast,Professional Services,,4,124.98,0.0,0.0,4,421,19,6.47,2,2026-06-13,0.0
6.38,Stable,Ford-Spencer,Philadelphia,Northeast,Healthcare,,4,31.8,0.0,0.0,4,380,19,6.47,2,2026-06-13,0.03
53.72,Watch,Berry-Mckinney,Philadelphia,Northeast,Fuel,Dudley Group Group,2,31.93,0.0,0.0,2,357,19,6.47,2,2026-06-13,0.07
47.61,Watch,Reed Inc,Philadelphia,Northeast,Professional Services,,2,28.15,0.0,0.0,2,346,19,6.47,2,2026-06-13,0.05
62.52,Elevated,Parsons-Hall,Austin,South,Electronics,,2,50.98,0.0,0.0,2,262,19,6.47,2,2026-06-13,0.13
0.0,Stable,"Brown, Romero and Collins",Austin,South,Retail,"Ross, Robinson and Bright Group",4,70.11,0.0,0.0,4,376,19,6.47,2,2026-06-13,0.0
19.89,Stable,Collins Group,Austin,South,Travel,"Mcclure, Ward and Lee Group",4,26.32,0.0,0.0,4,394,19,6.47,2,2026-06-13,0.08
25.45,Stable,Hancock Inc,San Antonio,South,Hospitality,,3,24.8,0.0,0.0,3,20,19,6.47,2,2026-06-13,0.06
1.67,Stable,Williams PLC,San Antonio,South,Hospitality,,6,72.08,0.0,0.1667,6,17,19,6.47,2,2026-06-13,0.04
7.38,Stable,"Johnston, Sanchez and Kennedy",San Antonio,South,Healthcare,,7,46.19,0.0,0.0,7,8,19,6.47,2,2026-06-13,0.17
47.43,Watch,Walker LLC,San Antonio,South,Professional Services,Blair PLC Group,3,73.38,0.0,0.0,3,2,19,6.47,2,2026-06-13,0.31
53.21,Watch,Dean-Jimenez,Austin,South,Healthcare,,3,26.95,0.0,0.0,3,210,19,6.47,2,2026-06-13,0.13
5.43,Stable,Campbell-Clark,Austin,South,Hospitality,Perez Inc Group,6,30.13,0.0,0.0,6,45,19,6.47,2,2026-06-13,0.06
15.0,Stable,"Turner, Riggs and Roman",Austin,South,Restaurant,"Gardner, Robinson and Lawrence Group",6,38.25,0.0,0.0,6,41,19,6.47,2,2026-06-13,0.21
15.7,Stable,Novak and Sons,Austin,South,Travel,,3,26.63,0.0,0.0,3,18,19,6.47,2,2026-06-13,0.04
60.33,Elevated,Powell LLC,Philadelphia,Northeast,Grocery,,2,30.68,0.0,0.0,2,12,19,6.47,2,2026-06-13,0.07
55.0,Watch,Lyons-Bender,San Diego,West,Electronics,,1,167.76,0.0,0.0,1,194,19,6.47,2,2026-06-13,0.09
56.75,Watch,Harrison-Alexander,San Diego,West,Electronics,,2,38.69,0.0,0.0,2,172,19,6.47,2,2026-06-13,0.09
69.9,Elevated,Baxter Inc,San Diego,West,Healthcare,"Flowers, Martin and Kelly Group",1,17.44,0.0,0.0,1,15,19,6.47,2,2026-06-13,0.01
52.96,Watch,Lam LLC,San Jose,West,Hospitality,,2,20.65,0.0,0.0,2,312,19,6.47,2,2026-06-13,0.04
0.0,Stable,"Hall, Baker and Moody",Philadelphia,Northeast,Fuel,,5,34.85,0.0,0.0,5,188,19,6.47,2,2026-06-13,0.0
3.24,Stable,Morgan-French,Philadelphia,Northeast,Healthcare,,4,48.72,0.0,0.0,4,223,19,6.47,2,2026-06-13,0.03
12.71,Stable,Rowe Group,Philadelphia,Northeast,Travel,,2,40.72,0.0,0.0,2,179,19,6.47,2,2026-06-13,0.02
55.0,Watch,Ramirez-Bean,Philadelphia,Northeast,Professional Services,Carlson-Cruz Group,1,143.98,0.0,0.0,1,125,19,6.47,2,2026-06-13,0.08
3.92,Stable,"Wood, Hunter and Peterson",Indianapolis,Midwest,Healthcare,,3,56.95,0.0,0.0,3,142,19,6.47,2,2026-06-13,0.02
3.98,Stable,Jackson-Lawson,Indianapolis,Midwest,Hospitality,"Reid, Ferguson and Sanchez Group",4,40.72,0.0,0.0,4,133,19,6.47,2,2026-06-13,0.03
79.63,Elevated,Vargas Ltd,Indianapolis,Midwest,Restaurant,,2,20.7,0.0,0.5,2,138,19,6.47,2,2026-06-13,0.07
52.76,Watch,"Diaz, Anderson and Browning",Indianapolis,Midwest,Fuel,,2,56.47,0.0,0.0,2,267,19,6.47,2,2026-06-13,0.12
11.15,Stable,"Shaw, Nelson and Martin",Indianapolis,Midwest,Fuel,,6,31.02,0.0,0.0,6,270,19,6.47,2,2026-06-13,0.12
70.0,Elevated,Torres Group,Indianapolis,Midwest,Travel,,1,11.6,0.0,0.0,1,283,19,6.47,2,2026-06-13,0.01
18.31,Stable,"Winters, Newman and Brown",Indianapolis,Midwest,Hospitality,,5,37.58,0.0,0.2,5,292,19,6.47,2,2026-06-13,0.17
0.0,Stable,Boone-Simmons,Indianapolis,Midwest,Hospitality,,4,50.26,0.0,0.0,4,310,19,6.47,2,2026-06-13,0.0
3.45,Stable,"Austin, Day and Johnson",Indianapolis,Midwest,Electronics,,3,65.25,0.0,0.0,3,333,19,6.47,2,2026-06-13,0.02
41.2,Watch,Williams Inc,Indianapolis,Midwest,Retail,"Mcclure, Ward and Lee Group",3,21.75,0.0,0.6667,3,246,19,6.47,2,2026-06-13,0.08
15.0,Stable,"Becker, Taylor and Davis",Indianapolis,Midwest,Restaurant,,5,36.56,0.0,0.0,5,265,19,6.47,2,2026-06-13,0.14
45.7,Watch,"Matthews, Saunders and Anderson",Seattle,West,Travel,Allen-Allen Group,3,46.86,0.0,0.0,3,491,19,6.47,2,2026-06-13,0.19
27.09,Stable,Moore Group,Jacksonville,South,Healthcare,,3,29.55,0.0,0.0,3,329,19,6.47,2,2026-06-13,0.07
0.42,Stable,"Estrada, Williams and Foster",Jacksonville,South,Fuel,,8,74.98,0.0,0.125,8,348,19,6.47,2,2026-06-13,0.02
6.81,Stable,Wilson-Jimenez,Jacksonville,South,Retail,"Adams, Zuniga and Wong Group",5,57.26,0.2,0.0,5,351,19,6.47,2,2026-06-13,0.1
0.0,Stable,"Henderson, Cox and Cox",Jacksonville,South,Healthcare,Smith-Bowen Group,5,33.47,0.0,0.0,5,397,19,6.47,2,2026-06-13,0.0
18.35,Stable,Gilbert-Bullock,Jacksonville,South,Professional Services,"Gardner, Robinson and Lawrence Group",4,37.04,0.0,0.25,4,426,19,6.47,2,2026-06-13,0.11
20.0,Stable,Rodriguez-Hall,Jacksonville,South,Retail,George Group Group,3,17.35,0.0,0.0,3,278,19,6.47,2,2026-06-13,0.03
55.0,Watch,"Diaz, Gibbs and Smith",Jacksonville,South,Retail,,2,53.07,0.0,0.0,2,275,19,6.47,2,2026-06-13,0.12
48.32,Watch,Hooper PLC,Jacksonville,South,Grocery,,2,36.82,0.0,0.0,2,120,19,6.47,2,2026-06-13,0.07
61.0,Elevated,Gibson Ltd,Jacksonville,South,Travel,,1,5.49,0.0,0.0,1,93,19,6.47,2,2026-06-13,0.0
22.14,Stable,Scott Ltd,Jacksonville,South,Healthcare,,2,38.46,0.0,0.0,2,75,19,6.47,2,2026-06-13,0.03
55.0,Watch,White-Estes,Jacksonville,South,Travel,"Hoffman, Baker and Richards Group",1,61.08,0.0,0.0,1,71,19,6.47,2,2026-06-13,0.03
18.11,Stable,Bell-Lane,San Diego,West,Retail,,4,33.36,0.25,0.0,4,328,19,6.47,2,2026-06-13,0.1
22.5,Stable,Brock-Mcdonald,San Diego,West,Retail,,4,13.1,0.25,0.0,4,272,19,6.47,2,2026-06-13,0.05
0.0,Stable,"Miller, Harrell and Reese",Indianapolis,Midwest,Hospitality,,5,60.04,0.0,0.0,5,363,19,6.47,2,2026-06-13,0.0
20.36,Stable,Thompson Ltd,Indianapolis,Midwest,Electronics,,3,44.23,0.0,0.0,3,370,19,6.47,2,2026-06-13,0.08
43.76,Watch,Garner-Thornton,San Diego,West,Fuel,,2,43.56,0.0,0.0,2,231,19,6.47,2,2026-06-13,0.08
8.31,Stable,Bowen Group,San Diego,West,Retail,,6,39.01,0.0,0.1667,6,236,19,6.47,2,2026-06-13,0.12
30.79,Stable,Johnston-Hines,San Diego,West,Professional Services,Williams and Sons Group,2,85.83,0.0,0.0,2,199,19,6.47,2,2026-06-13,0.11
10.7,Stable,Jones Inc,Jacksonville,South,Entertainment,,6,56.64,0.0,0.0,6,29,19,6.47,2,2026-06-13,0.22
50.5,Watch,"Phillips, Wagner and Jordan",Jacksonville,South,Grocery,,3,29.3,0.0,0.0,3,315,19,6.47,2,2026-06-13,0.13
0.0,Stable,House-Glover,Jacksonville,South,Electronics,"Dyer, Potter and Mack Group",7,50.39,0.0,0.0,7,22,19,6.47,2,2026-06-13,0.0
46.86,Watch,"Le, Lewis and Hayes",Jacksonville,South,Entertainment,,3,14.69,0.0,0.0,3,317,19,6.47,2,2026-06-13,0.06
7.5,Stable,"Hale, Myers and Larson",Indianapolis,Midwest,Restaurant,,4,51.02,0.25,0.0,4,393,19,6.47,2,2026-06-13,0.06
25.37,Stable,"Rosales, Mitchell and Hines",Indianapolis,Midwest,Travel,,3,48.57,0.0,0.0,3,415,19,6.47,2,2026-06-13,0.11
4.34,Stable,Osborn-Cochran,Indianapolis,Midwest,Electronics,,4,62.48,0.0,0.0,4,477,19,6.47,2,2026-06-13,0.04
0.0,Stable,Diaz Inc,Indianapolis,Midwest,Electronics,"Hoffman, Baker and Richards Group",5,40.04,0.0,0.0,5,78,19,6.47,2,2026-06-13,0.0
0.0,Stable,Contreras-Mckinney,Los Angeles,West,Retail,Rodriguez-Graham Group,4,38.04,0.0,0.0,4,478,19,6.47,2,2026-06-13,0.0
0.0,Stable,"Robinson, Jones and Welch",Los Angeles,West,Electronics,,7,49.64,0.0,0.0,7,4,19,6.47,2,2026-06-13,0.0
13.39,Stable,Nolan and Sons,Indianapolis,Midwest,Restaurant,,4,29.36,0.0,0.0,4,56,19,6.47,2,2026-06-13,0.06
58.17,Watch,Smith PLC,Indianapolis,Midwest,Retail,,2,40.07,0.0,0.0,2,36,19,6.47,2,2026-06-13,0.09
12.49,Stable,Lewis-Murphy,Indianapolis,Midwest,Hospitality,,3,79.49,0.0,0.3333,3,124,19,6.47,2,2026-06-13,0.09
5.91,Stable,Anderson-Bailey,Jacksonville,South,Professional Services,,3,49.82,0.0,0.0,3,38,19,6.47,2,2026-06-13,0.03
15.0,Stable,Howard-Jordan,Los Angeles,West,Hospitality,"Watts, Robinson and Nguyen Group",4,41.75,0.0,0.0,4,247,19,6.47,2,2026-06-13,0.1
0.0,Stable,Willis and Sons,Los Angeles,West,Electronics,"Baker, Mason and White Group",5,69.45,0.0,0.0,5,298,19,6.47,2,2026-06-13,0.0
63.47,Elevated,Guerrero Inc,Los Angeles,West,Electronics,,1,23.48,0.0,0.0,1,302,19,6.47,2,2026-06-13,0.01
19.17,Stable,Atkins PLC,Los Angeles,West,Entertainment,,3,37.09,0.0,0.0,3,356,19,6.47,2,2026-06-13,0.06
47.5,Watch,Cox LLC,Los Angeles,West,Retail,,3,20.15,0.0,0.3333,3,386,19,6.47,2,2026-06-13,0.09
3.75,Stable,"Osborn, Gaines and Davis",Los Angeles,West,Grocery,,8,49.99,0.125,0.0,8,396,19,6.47,2,2026-06-13,0.12
6.92,Stable,"Butler, Beck and Miller",Los Angeles,West,Entertainment,"Harris, Collins and Carney Group",4,58.41,0.0,0.0,4,435,19,6.47,2,2026-06-13,0.06
55.0,Watch,"Marshall, Dominguez and Welch",Los Angeles,West,Hospitality,,1,85.6,0.0,0.0,1,444,19,6.47,2,2026-06-13,0.05
0.0,Stable,Paul-Kline,Los Angeles,West,Retail,Williams and Sons Group,7,54.24,0.0,0.0,7,452,19,6.47,2,2026-06-13,0.0
36.82,Stable,"Lamb, Martin and Kim",Austin,South,Fuel,,2,37.92,0.0,0.0,2,405,19,6.47,2,2026-06-13,0.06
17.49,Stable,Owens-Holmes,Austin,South,Hospitality,,3,16.57,0.0,0.0,3,489,19,6.47,2,2026-06-13,0.03
46.0,Watch,"Bartlett, Brown and Martinez",Austin,South,Healthcare,,1,92.97,0.0,0.0,1,492,19,6.47,2,2026-06-13,0.04
0.0,Stable,Mendez-Graham,Fort Worth,South,Healthcare,Smith-Bowen Group,5,40.58,0.0,0.0,5,461,19,5.76,1,2026-06-13,0.0
60.44,Elevated,"Lloyd, Mckinney and Collins",Houston,South,Entertainment,,2,15.42,0.0,0.0,2,214,324,5.43,2,2026-06-13,0.04
15.0,Stable,"Evans, Hayden and Vaughn",Houston,South,Travel,Gray-Mayo Group,5,25.75,0.0,0.0,5,255,324,5.43,2,2026-06-13,0.1
0.0,Stable,"Harper, Smith and Buchanan",Houston,South,Healthcare,Ryan PLC Group,4,103.02,0.0,0.0,4,295,324,5.43,2,2026-06-13,0.0
0.0,Stable,"Kelley, Nguyen and Vang",Houston,South,Retail,,4,60.89,0.0,0.0,4,314,324,5.43,2,2026-06-13,0.0
6.75,Stable,Dixon Inc,Houston,South,Fuel,,9,70.0,0.0,0.2222,9,365,324,5.43,2,2026-06-13,0.38
10.01,Stable,"Miller, Lucas and Williams",Houston,South,Restaurant,,5,28.7,0.0,0.2,5,384,324,5.43,2,2026-06-13,0.07
55.0,Watch,Bean LLC,Houston,South,Fuel,,1,140.73,0.0,0.0,1,398,324,5.43,2,2026-06-13,0.08
8.7,Stable,"Wise, Conley and Stephenson",Houston,South,Healthcare,,5,27.69,0.0,0.0,5,401,324,5.43,2,2026-06-13,0.06
72.6,Elevated,Combs Ltd,Houston,South,Electronics,,2,43.94,0.0,0.5,2,422,324,5.43,2,2026-06-13,0.13
60.23,Elevated,Lowery-Kennedy,Houston,South,Restaurant,,2,34.79,0.0,0.0,2,424,324,5.43,2,2026-06-13,0.08
53.15,Watch,Acosta Inc,Houston,South,Entertainment,,2,36.05,0.0,0.0,2,455,324,5.43,2,2026-06-13,0.08
3.51,Stable,"Whitney, Gould and Jones",Houston,South,Restaurant,Blair PLC Group,3,28.94,0.0,0.0,3,462,324,5.43,2,2026-06-13,0.01
0.0,Stable,Brown-Wall,Houston,South,Healthcare,,5,50.71,0.0,0.0,5,111,324,5.43,2,2026-06-13,0.0
0.0,Stable,Suarez LLC,Houston,South,Fuel,,4,75.62,0.0,0.0,4,39,324,5.43,2,2026-06-13,0.0
3.33,Stable,"Woods, Calhoun and Schmidt",Houston,South,Fuel,"Watts, Robinson and Nguyen Group",9,51.29,0.1111,0.0,9,27,324,5.43,2,2026-06-13,0.14
21.02,Stable,"Daniels, Adkins and Brown",Houston,South,Healthcare,"Arroyo, Miller and Tucker Group",5,39.09,0.0,0.2,4,26,324,5.43,2,2026-06-13,0.16
3.45,Stable,Freeman-Chang,Houston,South,Electronics,,3,46.89,0.0,0.0,3,156,324,5.43,2,2026-06-13,0.01
70.0,Elevated,Miller-Wright,Houston,South,Electronics,Doyle Ltd Group,1,22.66,0.0,0.0,1,177,324,5.43,2,2026-06-13,0.02
68.32,Elevated,Gonzales-Harrison,Houston,South,Hospitality,,2,20.89,0.0,0.0,2,193,324,5.43,2,2026-06-13,0.06
11.48,Stable,Cordova Group,Houston,South,Electronics,,4,27.27,0.0,0.0,4,207,324,5.43,2,2026-06-13,0.05
20.9,Stable,"Hernandez, Thompson and Boyd",Chicago,Midwest,Retail,,5,34.88,0.0,0.2,5,145,324,5.43,2,2026-06-13,0.18
48.67,Watch,"Williams, Johnson and Wright",Chicago,Midwest,Fuel,Dudley Group Group,2,60.09,0.0,0.0,2,129,324,5.43,2,2026-06-13,0.12
57.36,Watch,Manning Group,Chicago,Midwest,Fuel,FastFuel Group,1,51.25,0.0,0.0,1,103,324,5.43,2,2026-06-13,0.03
33.49,Stable,Torres-Pope,Chicago,Midwest,Electronics,"Harris, Collins and Carney Group",2,53.91,0.0,0.5,2,65,324,5.43,2,2026-06-13,0.07
23.32,Stable,"Patterson, Smith and Jones",Chicago,Midwest,Hospitality,,2,36.38,0.0,0.0,2,52,324,5.43,2,2026-06-13,0.03
28.39,Stable,"Garcia, Humphrey and Baker",Chicago,Midwest,Travel,Blake and Sons Group,3,36.08,0.0,0.0,3,43,324,5.43,2,2026-06-13,0.09
14.79,Stable,"Smith, Montoya and Evans",Chicago,Midwest,Entertainment,Rodriguez-Graham Group,5,17.54,0.0,0.0,5,42,324,5.43,2,2026-06-13,0.06
0.0,Stable,Garcia-Jennings,Chicago,Midwest,Electronics,"Guzman, Hoffman and Baldwin Group",4,80.67,0.0,0.0,4,291,324,5.43,2,2026-06-13,0.0
61.65,Elevated,Davis-Lewis,Chicago,Midwest,Travel,Anderson Group Group,2,24.75,0.0,0.0,2,294,324,5.43,2,2026-06-13,0.06
33.62,Stable,"Hicks, Bullock and Bailey",Chicago,Midwest,Grocery,Abbott-Munoz Group,2,46.31,0.0,0.0,2,366,324,5.43,2,2026-06-13,0.06
21.0,Stable,Larson-Holloway,Chicago,Midwest,Healthcare,"Adams, Zuniga and Wong Group",5,20.57,0.0,0.2,5,192,324,5.43,2,2026-06-13,0.11
54.56,Watch,Castaneda-Ashley,Philadelphia,Northeast,Fuel,,2,51.35,0.0,0.0,2,115,324,5.43,2,2026-06-13,0.11
70.0,Elevated,Moore-Bass,Philadelphia,Northeast,Electronics,,1,115.5,0.0,1.0,1,40,324,5.43,2,2026-06-13,0.08
0.0,Stable,"Sanford, Rivera and Garcia",Chicago,Midwest,Electronics,"Henderson, Ramirez and Lewis Group",6,39.4,0.0,0.0,6,234,324,5.43,2,2026-06-13,0.0
10.66,Stable,Castaneda-Rodriguez,Chicago,Midwest,Grocery,,9,29.03,0.0,0.0,9,257,324,5.43,2,2026-06-13,0.25
5.0,Stable,Robinson-Lee,Chicago,Midwest,Retail,,3,53.07,0.0,0.0,3,263,324,5.43,2,2026-06-13,0.02
29.81,Stable,"West, Henderson and Ramirez",Houston,South,Electronics,,3,42.69,0.3333,0.0,3,14,324,5.43,2,2026-06-13,0.11
13.45,Stable,Chapman and Sons,Houston,South,Electronics,,3,29.4,0.0,0.3333,3,3,324,5.43,2,2026-06-13,0.04
53.29,Watch,"Thomas, Murray and King",Philadelphia,Northeast,Professional Services,,2,49.1,0.0,0.0,2,251,324,5.43,2,2026-06-13,0.1
14.21,Stable,Byrd-Le,Philadelphia,Northeast,Retail,Smith-Bowen Group,3,34.64,0.0,0.0,3,264,324,5.43,2,2026-06-13,0.04
32.28,Stable,Williams-Hughes,Philadelphia,Northeast,Travel,,3,31.31,0.3333,0.0,3,438,324,5.43,2,2026-06-13,0.09
0.0,Stable,Kelly-Norman,Philadelphia,Northeast,Retail,,10,68.04,0.0,0.0,10,450,324,5.43,2,2026-06-13,0.0
41.75,Watch,Jones-Soto,Philadelphia,Northeast,Grocery,Davis and Sons Group,3,108.85,0.0,0.3333,3,175,324,5.43,2,2026-06-13,0.41
15.0,Stable,Bruce-Villegas,Los Angeles,West,Electronics,,6,31.85,0.0,0.0,6,332,324,5.43,2,2026-06-13,0.17
1.0,Stable,"Evans, Stewart and Walton",Los Angeles,West,Travel,Hickman Ltd Group,5,52.73,0.2,0.0,5,35,324,5.43,2,2026-06-13,0.01
53.97,Watch,"Shields, Cochran and Adams",Phoenix,Southwest,Electronics,Spence PLC Group,2,69.53,0.0,0.0,2,62,324,5.43,2,2026-06-13,0.15
64.18,Elevated,"Mccall, Hanson and Alvarado",Phoenix,Southwest,Professional Services,,2,30.57,0.0,0.0,2,79,324,5.43,2,2026-06-13,0.08
37.23,Stable,"Lewis, Kennedy and Santana",Phoenix,Southwest,Fuel,"Guzman, Hoffman and Baldwin Group",3,24.8,0.0,0.3333,3,87,324,5.43,2,2026-06-13,0.08
11.64,Stable,Salazar-Ball,Phoenix,Southwest,Fuel,FastFuel Group,3,43.33,0.3333,0.0,3,101,324,5.43,2,2026-06-13,0.05
