msi_score,stress_tier,merchant_name,city,region,category,franchise_group,avg_monthly_volume,avg_ticket,refund_rate,decline_rate,cardholder_count,merchant_id,source_id,contagion_risk_score,propagation_depth,flagged_at,est_chargeback_60d
61.7,Elevated,Russell-Daniels,Phoenix,Southwest,Travel,,3,19.91,0.0,0.3333,3,110,324,5.43,2,2026-06-13,0.11
24.43,Stable,"Smith, Gilmore and Johnston",Phoenix,Southwest,Travel,,3,38.0,0.0,0.0,3,113,324,5.43,2,2026-06-13,0.08
21.0,Stable,"Hurst, Freeman and Nelson",Phoenix,Southwest,Grocery,,5,17.32,0.0,0.2,5,117,324,5.43,2,2026-06-13,0.09
70.0,Elevated,Curry Inc,Phoenix,Southwest,Entertainment,,1,23.12,0.0,0.0,1,127,324,5.43,2,2026-06-13,0.02
68.32,Elevated,Rodriguez-Johnson,Phoenix,Southwest,Hospitality,,2,22.81,0.0,0.0,2,135,324,5.43,2,2026-06-13,0.06
2.31,Stable,"Burke, Martinez and Riggs",Phoenix,Southwest,Healthcare,,13,71.66,0.0769,0.0,13,140,324,5.43,2,2026-06-13,0.28
57.88,Watch,"Nelson, Morton and Medina",Phoenix,Southwest,Hospitality,,1,41.52,0.0,0.0,1,146,324,5.43,2,2026-06-13,0.02
70.0,Elevated,"Branch, Torres and Oliver",Phoenix,Southwest,Grocery,,1,13.5,0.0,0.0,1,181,324,5.43,2,2026-06-13,0.01
53.32,Watch,Warner-Gibson,Phoenix,Southwest,Hospitality,,2,26.81,0.0,0.0,2,187,324,5.43,2,2026-06-13,0.06
19.95,Stable,"Guerrero, Peck and Coleman",Phoenix,Southwest,Retail,Blair PLC Group,3,22.82,0.0,0.0,3,189,324,5.43,2,2026-06-13,0.04
7.5,Stable,"Sparks, Jackson and Miller",Phoenix,Southwest,Grocery,,4,60.52,0.25,0.0,4,249,324,5.43,2,2026-06-13,0.07
15.0,Stable,Schroeder-Kramer,Phoenix,Southwest,Professional Services,,4,24.47,0.0,0.0,4,299,324,5.43,2,2026-06-13,0.06
22.5,Stable,"Hoffman, Santiago and Jenkins",Phoenix,Southwest,Travel,"Baker, Mason and White Group",5,58.41,0.0,0.0,5,325,324,5.43,2,2026-06-13,0.33
39.92,Stable,Cook and Sons,Phoenix,Southwest,Healthcare,"Romero, Gonzalez and Brooks Group",3,63.55,0.0,0.0,3,364,324,5.43,2,2026-06-13,0.23
6.05,Stable,Burch-Montoya,Phoenix,Southwest,Entertainment,"Adams, Zuniga and Wong Group",5,31.92,0.0,0.0,5,412,324,5.43,2,2026-06-13,0.05
6.55,Stable,Johnson and Sons,Phoenix,Southwest,Electronics,Perez Inc Group,6,35.9,0.0,0.0,6,471,324,5.43,2,2026-06-13,0.08
9.7,Stable,Henderson-Bernard,Phoenix,Southwest,Travel,,3,44.05,0.0,0.0,3,23,324,5.43,2,2026-06-13,0.04
0.0,Stable,"Miller, Ramos and Coleman",Jacksonville,South,Electronics,,4,34.54,0.0,0.0,4,344,324,5.43,2,2026-06-13,0.0
0.0,Stable,Collier-Gillespie,Jacksonville,South,Retail,"Guzman, Hoffman and Baldwin Group",5,64.12,0.0,0.0,5,360,324,5.43,2,2026-06-13,0.0
0.0,Stable,Chambers and Sons,San Francisco,West,Fuel,,7,52.2,0.0,0.0,7,90,324,5.43,2,2026-06-13,0.0
1.64,Stable,Spencer-Lee,San Francisco,West,Fuel,,3,74.34,0.0,0.0,3,82,324,5.43,2,2026-06-13,0.01
11.64,Stable,Gray Group,San Francisco,West,Fuel,Morales-Jones Group,3,77.87,0.0,0.3333,3,21,324,5.43,2,2026-06-13,0.08
52.76,Watch,"Turner, Schneider and Johnson",Jacksonville,South,Fuel,Arnold Ltd Group,2,50.98,0.0,0.0,2,309,324,5.43,2,2026-06-13,0.11
60.44,Elevated,"Richardson, Farmer and Andrews",Jacksonville,South,Entertainment,,2,16.52,0.0,0.0,2,331,324,5.43,2,2026-06-13,0.04
4.23,Stable,"Morgan, Bradshaw and Williams",San Francisco,West,Hospitality,,4,28.45,0.0,0.0,4,499,324,5.43,2,2026-06-13,0.02
35.93,Stable,Brown-Copeland,San Francisco,West,Fuel,"Romero, Gonzalez and Brooks Group",2,32.41,0.0,0.0,2,431,324,5.43,2,2026-06-13,0.05
1.12,Stable,Barnes PLC,San Francisco,West,Restaurant,"Henderson, Ramirez and Lewis Group",6,56.61,0.0,0.0,6,430,324,5.43,2,2026-06-13,0.02
29.84,Stable,"Higgins, Strickland and Martin",San Francisco,West,Travel,,2,67.52,0.0,0.0,2,134,324,5.43,2,2026-06-13,0.08
1.41,Stable,Reid Group,Jacksonville,South,Hospitality,,5,43.34,0.0,0.2,5,281,324,4.83,1,2026-06-13,0.03
12.08,Stable,White-Green,Dallas,South,Fuel,,2,38.67,0.0,0.0,2,123,324,4.35,3,2026-06-13,0.01
37.14,Stable,Patton-Jenkins,Columbus,Midwest,Healthcare,,2,9.38,0.0,0.0,2,61,324,4.35,3,2026-06-13,0.01
42.63,Watch,Davis Ltd,Columbus,Midwest,Healthcare,,3,41.57,0.0,0.0,3,197,324,4.35,3,2026-06-13,0.06
58.94,Watch,Walsh LLC,Washington,Northeast,Electronics,,1,41.02,0.0,0.0,1,50,324,4.35,3,2026-06-13,0.01
45.28,Watch,"Carroll, Sullivan and Bass",Columbus,Midwest,Healthcare,"Snyder, Campos and Callahan Group",2,46.23,0.0,0.0,2,84,324,4.35,3,2026-06-13,0.03
0.88,Stable,Smith-Grimes,Fort Worth,South,Retail,,4,50.66,0.0,0.0,4,260,324,4.35,3,2026-06-13,0.0
18.85,Stable,Smith-Bell,Seattle,West,Hospitality,,3,49.15,0.0,0.0,3,114,19,3.84,1,2026-06-13,0.17
14.97,Stable,Hayes LLC,San Diego,West,Restaurant,"Henderson, Ramirez and Lewis Group",7,28.56,0.0,0.0,7,383,19,3.84,1,2026-06-13,0.42
27.86,Stable,Hernandez Ltd,Indianapolis,Midwest,Professional Services,Wilkerson-Day Group,4,21.4,0.0,0.0,4,95,19,3.84,1,2026-06-13,0.19
10.8,Stable,Davis and Sons,San Jose,West,Grocery,"Rodriguez, Figueroa and Sanchez Group",13,39.26,0.0769,0.0769,13,158,19,3.84,1,2026-06-13,1.43
0.0,Stable,Monroe-Carpenter,San Antonio,South,Restaurant,,6,63.78,0.0,0.0,6,225,19,3.84,1,2026-06-13,0.0
10.49,Stable,"Hernandez, Cole and Watson",San Diego,West,Healthcare,,5,58.78,0.0,0.0,5,468,19,3.84,1,2026-06-13,0.31
10.59,Stable,Bruce-Gonzalez,Austin,South,Entertainment,,5,86.82,0.0,0.0,5,256,19,3.84,1,2026-06-13,0.46
53.68,Watch,Welch-Hogan,San Jose,West,Entertainment,,3,35.53,0.0,0.0,3,375,19,3.84,1,2026-06-13,0.34
53.79,Watch,"Ferrell, Jones and Lewis",Phoenix,Southwest,Restaurant,,3,29.97,0.3333,0.0,3,37,324,3.22,1,2026-06-13,0.29
6.96,Stable,White-Lewis,Houston,South,Professional Services,,5,25.82,0.0,0.0,5,152,324,3.22,1,2026-06-13,0.09
34.85,Stable,Miller Ltd,Jacksonville,South,Restaurant,Frazier Inc Group,3,29.75,0.0,0.0,3,500,324,3.22,1,2026-06-13,0.19
62.29,Elevated,Cisneros and Sons,San Francisco,West,Retail,,2,25.34,0.0,0.0,2,464,324,3.22,1,2026-06-13,0.13
43.13,Watch,Novak PLC,San Jose,West,Travel,Harrell LLC Group,2,65.77,0.0,0.0,2,25,19,2.59,2,2026-06-13,0.11
59.46,Watch,"Bentley, Lynch and Henderson",Washington,Northeast,Electronics,,2,34.78,0.0,0.0,2,428,19,2.59,3,2026-06-13,0.03
20.62,Stable,Gomez-Jenkins,Washington,Northeast,Fuel,,2,58.28,0.0,0.0,2,10,19,2.59,3,2026-06-13,0.02
55.0,Watch,Taylor and Sons,Washington,Northeast,Fuel,,1,40.18,0.0,0.0,1,273,19,2.59,3,2026-06-13,0.01
9.74,Stable,Osborne LLC,Dallas,South,Restaurant,,3,46.06,0.0,0.0,3,466,19,2.59,3,2026-06-13,0.02
10.52,Stable,Stanley PLC,Columbus,Midwest,Entertainment,Spence PLC Group,6,36.54,0.0,0.0,6,402,19,2.59,3,2026-06-13,0.06
19.37,Stable,"Jimenez, Glass and Stone",Columbus,Midwest,Travel,Galloway-Wyatt Group,3,32.62,0.0,0.6667,3,454,19,2.59,3,2026-06-13,0.02
42.91,Watch,Parker-Morrison,Columbus,Midwest,Fuel,,2,21.81,0.0,0.0,2,458,19,2.59,3,2026-06-13,0.01
31.47,Stable,Gay Inc,Denver,Southwest,Electronics,,2,106.56,0.0,0.0,2,216,19,2.59,3,2026-06-13,0.05
69.06,Elevated,"Lawson, Morris and Ramos",San Francisco,West,Healthcare,,2,20.05,0.0,0.0,2,86,19,2.59,3,2026-06-13,0.02
60.95,Elevated,Thompson-James,Dallas,South,Travel,"Dyer, Potter and Mack Group",1,45.31,0.0,0.0,1,352,19,2.59,2,2026-06-13,0.03
62.98,Elevated,Jones-Hensley,Washington,Northeast,Healthcare,Allen-Allen Group,1,26.97,0.0,0.0,1,354,19,2.59,2,2026-06-13,0.02
9.5,Stable,Gutierrez-Lopez,Fort Worth,South,Retail,Rodriguez-Graham Group,5,85.2,0.2,0.2,5,209,19,2.59,2,2026-06-13,0.2
31.14,Stable,Cook-Hines,Denver,Southwest,Electronics,,3,33.36,0.0,0.0,3,227,19,2.59,3,2026-06-13,0.04
3.33,Stable,Pollard and Sons,Denver,Southwest,Retail,,9,52.91,0.1111,0.0,9,229,19,2.59,3,2026-06-13,0.06
16.82,Stable,Hayes and Sons,Denver,Southwest,Fuel,Carlson-Cruz Group,4,31.56,0.0,0.25,4,307,19,2.59,3,2026-06-13,0.03
9.84,Stable,"Phillips, Spence and Barrett",Denver,Southwest,Travel,,2,39.82,0.0,0.0,2,259,19,2.59,3,2026-06-13,0.01
49.79,Watch,Salazar Inc,Denver,Southwest,Restaurant,,3,39.16,0.0,0.3333,3,485,19,2.59,3,2026-06-13,0.07
6.0,Stable,"Rivera, Martinez and Richardson",Denver,Southwest,Healthcare,,5,49.27,0.0,0.2,5,451,19,2.59,3,2026-06-13,0.03
14.42,Stable,Johnson-Carlson,Denver,Southwest,Hospitality,"Watts, Robinson and Nguyen Group",3,44.8,0.0,0.0,3,72,19,2.59,2,2026-06-13,0.06
6.0,Stable,Hughes-Alvarado,San Jose,West,Travel,,5,107.18,0.2,0.0,5,232,324,2.17,3,2026-06-13,0.06
55.0,Watch,Duran LLC,San Diego,West,Fuel,,1,77.64,0.0,0.0,1,350,324,2.17,3,2026-06-13,0.02
11.43,Stable,Hayes Ltd,San Diego,West,Professional Services,Carlson-Cruz Group,3,60.53,0.0,0.0,3,476,324,2.17,3,2026-06-13,0.02
3.45,Stable,"Tapia, Vaughn and Lee",Columbus,Midwest,Electronics,,3,98.83,0.0,0.0,3,164,324,2.17,3,2026-06-13,0.01
66.15,Elevated,Jones and Sons,San Diego,West,Hospitality,,2,34.17,0.0,0.0,2,191,324,2.17,3,2026-06-13,0.04
40.0,Watch,Edwards-Scott,Columbus,Midwest,Retail,,2,66.05,0.0,0.0,2,320,324,2.17,3,2026-06-13,0.04
12.86,Stable,"Jones, Compton and Day",Columbus,Midwest,Fuel,Carlson-Cruz Group,4,19.86,0.0,0.0,4,488,324,2.17,3,2026-06-13,0.02
0.0,Stable,Morgan-Schwartz,Columbus,Midwest,Fuel,,6,68.2,0.0,0.0,6,238,324,2.17,3,2026-06-13,0.0
12.13,Stable,"Booker, Jones and Harrington",Columbus,Midwest,Entertainment,,2,41.87,0.0,0.0,2,237,324,2.17,3,2026-06-13,0.01
26.67,Stable,Bass PLC,Columbus,Midwest,Electronics,,4,13.4,0.0,0.5,4,288,324,2.17,3,2026-06-13,0.02
0.0,Stable,Jones LLC,Columbus,Midwest,Retail,Rodriguez LLC Group,7,26.0,0.0,0.0,7,254,324,2.17,3,2026-06-13,0.0
70.0,Elevated,Jones PLC,Dallas,South,Electronics,,1,63.62,1.0,0.0,1,297,324,2.17,3,2026-06-13,0.02
57.02,Watch,Gregory-Watkins,Dallas,South,Professional Services,,2,26.23,0.0,0.0,2,347,324,2.17,3,2026-06-13,0.02
0.0,Stable,Carter Inc,Washington,Northeast,Travel,,4,70.03,0.0,0.0,4,446,324,2.17,3,2026-06-13,0.0
10.82,Stable,Sandoval-Cunningham,Dallas,South,Healthcare,,4,18.57,0.0,0.0,4,32,324,2.17,3,2026-06-13,0.01
28.06,Stable,"Morales, Thomas and Schultz",San Francisco,West,Grocery,,3,18.39,0.0,0.0,3,337,324,2.17,2,2026-06-13,0.05
5.5,Stable,Mcdaniel Group,Fort Worth,South,Hospitality,"Ross, Robinson and Bright Group",4,37.44,0.0,0.25,4,321,324,2.17,3,2026-06-13,0.01
6.22,Stable,Henry Group,Fort Worth,South,Travel,"Adams, Zuniga and Wong Group",4,33.44,0.0,0.0,4,311,324,2.17,3,2026-06-13,0.01
0.7,Stable,"Richardson, Edwards and Ramirez",Fort Worth,South,Travel,Allen-Allen Group,3,75.84,0.0,0.0,3,470,324,2.17,3,2026-06-13,0.0
44.32,Watch,Morton-Chase,Fort Worth,South,Hospitality,"Arroyo, Miller and Tucker Group",2,55.53,0.0,0.0,2,16,324,2.17,3,2026-06-13,0.04
9.26,Stable,Davis-Gregory,Columbus,Midwest,Entertainment,,6,37.5,0.0,0.0,6,389,324,2.17,2,2026-06-13,0.13
6.0,Stable,Davis Inc,Washington,Northeast,Retail,,5,41.83,0.2,0.2,5,322,324,2.17,3,2026-06-13,0.03
0.0,Stable,Burgess-Thompson,San Diego,West,Hospitality,,5,38.53,0.0,0.0,5,268,324,2.17,2,2026-06-13,0.0
11.43,Stable,"Valentine, Joyce and Murray",Dallas,South,Professional Services,Abbott-Munoz Group,3,36.52,0.0,0.0,3,410,324,2.17,3,2026-06-13,0.02
30.51,Stable,"Kim, Gonzales and Mills",Columbus,Midwest,Healthcare,,3,37.16,0.0,0.0,3,385,324,2.17,2,2026-06-13,0.1
7.5,Stable,Medina-Navarro,Dallas,South,Retail,,4,60.28,0.0,0.25,4,116,324,2.17,3,2026-06-13,0.03
40.36,Watch,"Miller, Hernandez and Reyes",Dallas,South,Travel,Blake and Sons Group,2,26.55,0.0,0.0,2,108,324,2.17,3,2026-06-13,0.02
55.0,Watch,Williams-Cook,Dallas,South,Hospitality,"Martin, Rose and Obrien Group",1,73.94,0.0,0.0,1,49,324,2.17,3,2026-06-13,0.02
9.89,Stable,Moody-Taylor,Dallas,South,Electronics,"Gardner, Robinson and Lawrence Group",3,78.0,0.0,0.0,3,423,324,2.17,3,2026-06-13,0.03
14.34,Stable,Anderson-Bell,Dallas,South,Healthcare,Baker and Sons Group,5,40.11,0.2,0.0,5,442,324,2.17,3,2026-06-13,0.06
4.29,Stable,Zhang PLC,Dallas,South,Travel,,7,51.01,0.1429,0.0,7,296,324,2.17,3,2026-06-13,0.04
0.0,Stable,Arnold and Sons,Austin,South,Entertainment,"Mcclain, Miller and Henderson Group",4,47.82,0.0,0.0,4,184,19,1.73,2,2026-06-13,0.0
9.95,Stable,"Fuller, Ingram and Moss",San Jose,West,Grocery,Blake and Sons Group,3,19.0,0.0,0.0,3,441,19,1.73,2,2026-06-13,0.02
70.0,Elevated,"Fisher, Wilson and Brown",San Jose,West,Entertainment,,1,28.43,0.0,0.0,1,305,19,1.73,2,2026-06-13,0.02
6.0,Stable,"Turner, Ortiz and Taylor",San Jose,West,Hospitality,"Reid, Ferguson and Sanchez Group",5,51.65,0.0,0.2,5,282,19,1.73,2,2026-06-13,0.08
66.05,Elevated,"Washington, Hardy and Bray",Denver,Southwest,Fuel,,1,24.99,0.0,0.0,1,165,19,1.73,2,2026-06-13,0.02
0.0,Stable,Smith-Frost,Washington,Northeast,Travel,,6,61.14,0.0,0.1667,6,76,19,1.73,2,2026-06-13,0.0
13.88,Stable,Hernandez Inc,Washington,Northeast,Electronics,,4,46.66,0.0,0.0,4,91,19,1.73,2,2026-06-13,0.1
36.31,Stable,"Brooks, Lam and Hayes",San Antonio,South,Entertainment,,3,76.68,0.0,0.0,3,1,19,1.73,2,2026-06-13,0.25
38.97,Stable,Kerr-Evans,Austin,South,Electronics,,2,71.48,0.0,0.0,2,180,19,1.73,2,2026-06-13,0.11
14.42,Stable,"Yates, Ramsey and Pittman",Fort Worth,South,Entertainment,Burton Ltd Group,4,75.52,0.0,0.25,4,119,19,1.73,2,2026-06-13,0.17
54.38,Watch,"Matthews, Smith and Hubbard",Denver,Southwest,Grocery,,2,22.85,0.0,0.0,2,198,19,1.73,2,2026-06-13,0.05
19.63,Stable,Meadows PLC,Denver,Southwest,Fuel,,5,21.48,0.0,0.2,5,121,19,1.73,2,2026-06-13,0.11
12.23,Stable,Howell and Sons,San Francisco,West,Electronics,Morales-Jones Group,4,39.42,0.25,0.0,4,130,19,1.73,2,2026-06-13,0.08
0.0,Stable,"Walker, Hernandez and Baker",Jacksonville,South,Travel,"Romero, Gonzalez and Brooks Group",5,102.92,0.0,0.0,5,190,19,1.73,2,2026-06-13,0.0
33.16,Stable,Jones-Fox,Dallas,South,Healthcare,Garcia-James Group,4,71.12,0.0,0.0,4,436,19,1.73,2,2026-06-13,0.38
3.5,Stable,"James, Stewart and Higgins",Denver,Southwest,Entertainment,,5,67.62,0.0,0.2,5,240,19,1.73,2,2026-06-13,0.06
30.12,Stable,"Anderson, Roberts and Gilmore",Columbus,Midwest,Professional Services,,3,72.99,0.0,0.0,3,212,19,1.73,2,2026-06-13,0.2
7.81,Stable,Stewart Ltd,Chicago,Midwest,Entertainment,"Watts, Robinson and Nguyen Group",9,44.7,0.0,0.1111,9,163,19,1.73,2,2026-06-13,0.28
52.32,Watch,Gonzalez-Taylor,Denver,Southwest,Professional Services,"Snyder, Campos and Callahan Group",2,23.58,0.0,0.0,2,475,19,1.73,2,2026-06-13,0.05
7.15,Stable,Kim Inc,Dallas,South,Grocery,,9,40.95,0.0,0.0,9,361,19,1.73,2,2026-06-13,0.24
2.43,Stable,"Brown, Harris and Dougherty",Denver,Southwest,Professional Services,Spence PLC Group,3,57.55,0.0,0.0,3,349,19,1.73,2,2026-06-13,0.01
3.67,Stable,Good-Hodges,Washington,Northeast,Professional Services,,4,27.19,0.0,0.25,4,244,19,1.73,2,2026-06-13,0.02
1.03,Stable,Price LLC,San Francisco,West,Restaurant,,4,40.57,0.0,0.0,4,285,19,1.73,2,2026-06-13,0.01
12.57,Stable,"Carlson, Hooper and Wall",Austin,South,Retail,,5,28.76,0.0,0.2,5,166,19,1.73,2,2026-06-13,0.09
12.86,Stable,Santana-Byrd,San Antonio,South,Professional Services,,4,40.07,0.0,0.0,4,253,19,1.73,2,2026-06-13,0.08
18.0,Stable,Wolf-Harris,San Diego,West,Grocery,Perez Inc Group,4,77.38,0.0,0.0,4,211,19,1.73,2,2026-06-13,0.22
0.0,Stable,Buchanan LLC,Dallas,South,Professional Services,Abbott-Munoz Group,4,65.29,0.0,0.0,4,269,19,1.73,2,2026-06-13,0.0
11.97,Stable,Hicks-Martinez,San Diego,West,Retail,,4,34.98,0.0,0.0,4,481,19,1.73,2,2026-06-13,0.07
10.9,Stable,Ware and Sons,Austin,South,Travel,,4,22.1,0.0,0.0,4,342,19,1.73,2,2026-06-13,0.04
29.0,Stable,"Mckee, Gardner and Davenport",Columbus,Midwest,Retail,,3,32.8,0.0,0.0,3,53,19,1.73,2,2026-06-13,0.09
70.0,Elevated,"Simmons, Meadows and Griffin",Fort Worth,South,Fuel,FastFuel Group,1,12.06,0.0,0.0,1,102,19,1.73,2,2026-06-13,0.01
7.5,Stable,"Fernandez, Kim and George",Denver,Southwest,Grocery,,4,43.75,0.0,0.25,4,195,19,1.73,2,2026-06-13,0.05
11.5,Stable,Kane PLC,Dallas,South,Restaurant,Spence PLC Group,5,30.4,0.2,0.0,5,336,19,1.73,2,2026-06-13,0.09
29.33,Stable,Torres and Sons,Denver,Southwest,Fuel,,3,51.55,0.0,0.0,3,493,19,1.73,2,2026-06-13,0.14
46.56,Watch,Reynolds Ltd,Austin,South,Travel,,4,41.05,0.0,0.0,4,323,19,1.73,2,2026-06-13,0.31
15.0,Stable,Spencer-Garcia,San Jose,West,Restaurant,,4,17.08,0.0,0.0,4,414,19,1.73,2,2026-06-13,0.04
0.61,Stable,Scott and Sons,Jacksonville,South,Retail,"Dyer, Potter and Mack Group",7,21.87,0.0,0.1429,7,427,19,1.73,2,2026-06-13,0.01
12.0,Stable,"Griffin, Davies and Mitchell",Austin,South,Entertainment,,5,31.26,0.0,0.0,5,474,19,1.73,2,2026-06-13,0.09
9.62,Stable,"Moore, Hopkins and Le",Columbus,Midwest,Fuel,,4,36.93,0.0,0.0,4,498,19,1.73,2,2026-06-13,0.06
15.0,Stable,"Daniels, Vance and York",Columbus,Midwest,Hospitality,,4,52.87,0.5,0.0,4,479,19,1.73,2,2026-06-13,0.13
6.0,Stable,Davis-Lozano,San Antonio,South,Professional Services,Arnold Ltd Group,5,40.02,0.0,0.2,5,417,19,1.73,2,2026-06-13,0.06
42.82,Watch,Smith and Sons,Philadelphia,Northeast,Electronics,,3,28.11,0.0,0.0,3,303,19,1.73,2,2026-06-13,0.11
12.07,Stable,Boone LLC,Washington,Northeast,Hospitality,Blake and Sons Group,5,34.12,0.0,0.0,5,330,19,1.73,2,2026-06-13,0.1
20.7,Stable,Erickson and Sons,San Antonio,South,Hospitality,,4,34.14,0.0,0.25,4,168,19,1.73,2,2026-06-13,0.11
56.43,Watch,Estrada-Nolan,Philadelphia,Northeast,Electronics,"Arroyo, Miller and Tucker Group",2,32.4,0.0,0.0,2,252,19,1.73,2,2026-06-13,0.07
0.0,Stable,Strickland-Palmer,San Antonio,South,Healthcare,,6,54.95,0.0,0.0,6,306,19,1.73,2,2026-06-13,0.0
12.13,Stable,"Parker, Ortiz and Powell",San Francisco,West,Hospitality,,4,29.3,0.0,0.0,4,81,19,1.73,2,2026-06-13,0.06
70.0,Elevated,Webster Inc,Dallas,South,Fuel,,1,22.82,0.0,0.0,1,343,19,1.73,2,2026-06-13,0.02
3.75,Stable,"Williams, Logan and Camacho",San Antonio,South,Retail,,8,54.48,0.125,0.0,8,308,19,1.73,2,2026-06-13,0.13
35.4,Stable,"Bryan, Smith and Booth",San Diego,West,Healthcare,,4,32.85,0.0,0.0,4,208,19,1.73,2,2026-06-13,0.19
9.0,Stable,Crosby-Ramirez,San Antonio,South,Entertainment,"Henderson, Ramirez and Lewis Group",6,56.79,0.0,0.0,6,289,19,1.73,2,2026-06-13,0.18
44.79,Watch,Thomas and Sons,Austin,South,Restaurant,"Reid, Ferguson and Sanchez Group",3,150.57,0.0,0.0,3,368,19,1.73,2,2026-06-13,0.61
16.95,Stable,"Smith, Garrison and Thomas",San Francisco,West,Healthcare,,5,31.3,0.0,0.0,5,300,19,1.73,2,2026-06-13,0.13
14.31,Stable,"Kennedy, Johnson and Lucas",Fort Worth,South,Entertainment,,6,33.02,0.1667,0.0,6,449,19,1.73,2,2026-06-13,0.17
8.35,Stable,Mitchell-Jordan,Washington,Northeast,Healthcare,,5,26.18,0.0,0.0,5,85,19,1.73,2,2026-06-13,0.05
11.33,Stable,Mcdonald-Bird,Seattle,West,Grocery,"Reid, Ferguson and Sanchez Group",6,68.27,0.3333,0.1667,6,484,19,1.73,2,2026-06-13,0.28
44.86,Watch,Mccarthy Inc,Washington,Northeast,Travel,,4,41.53,0.0,0.25,4,109,324,1.45,2,2026-06-13,0.3
8.87,Stable,"Wright, Garcia and Deleon",Columbus,Midwest,Grocery,,6,40.2,0.0,0.0,6,57,324,1.45,2,2026-06-13,0.13
20.53,Stable,"Tran, Jordan and Williams",Dallas,South,Entertainment,,3,74.99,0.0,0.0,3,54,324,1.45,2,2026-06-13,0.14
23.95,Stable,Miller Ltd,San Francisco,West,Grocery,,5,49.58,0.0,0.2,5,155,324,1.45,2,2026-06-13,0.3
38.29,Stable,"Choi, Garcia and Farmer",Washington,Northeast,Restaurant,,2,86.05,0.0,0.0,2,182,324,1.45,2,2026-06-13,0.13
0.0,Stable,"Jackson, Miller and Robertson",Washington,Northeast,Professional Services,,6,40.82,0.0,0.0,6,88,324,1.45,2,2026-06-13,0.0
68.29,Elevated,"Brown, Valdez and Lucas",Chicago,Midwest,Restaurant,"Romero, Gonzalez and Brooks Group",2,45.29,0.0,0.0,2,11,324,1.45,2,2026-06-13,0.12
0.0,Stable,Carlson-Smith,Washington,Northeast,Electronics,,9,44.54,0.0,0.0,9,432,324,1.45,2,2026-06-13,0.0
0.0,Stable,Hernandez PLC,Dallas,South,Fuel,Burton Ltd Group,7,90.27,0.0,0.0,7,176,324,1.45,2,2026-06-13,0.0
